,num_in_trans,num_out_trans,avg_trans_out,avg_trans_in,sum_trans_in,max_trans_out,max_trans_in,std_trans_in,std_trans_out,min_trans_out,min_trans_in,unique_tpartn_out,unique_tpartn_in,avg_transcost_out,avg_transcost_in,max_transcost_out,std_transcost_out,duration_out,num_in_trans_1neighb,avg_oneNightStands_out,avg_oneNightStands_in,max_tx_out_neighb,max_tx_in_neighb,sum_tx_in_neighb,sum_tx_out_neighb,std_tx_out_neighb,unique_tx_out_neighb,avg_txcost_out_neighb,max_txcost_out_neighb,num_in_transERC,num_out_transERC,ERCunique_tpartn_out,ERCunique_tpartn_in,ERCavg_transcost_out,ERCavg_transcost_in,ERCmax_transcost_out,ERC_nb_tkn_tot,high_pressure_sells,high_pressure_buys,0,1,2,3,4,5,6,7
193,1,9,533.9106723598468,3997.8901,3997.8901,2798.1650512386213,3997.8901,0.0,1077.749717837851,2007.031,3997.8901,5,1,16.02273666932733,4.59857811,23.266779823716,7.470428920940122,628.1166666666667,717.9090909090909,0.0,0.0,0.0,41898.0,408847.76585468045,0.0,0.0,0.0,0.0,0.0,5,3,2,5,15.737059840110001,51.7256859586464,19.76185981575,5,1,4,-1.9487763999999999,0.17988889,0.90064704,0.43356156,0.7100201,-1.1697568999999999,0.3352538,-0.9908593000000001
524,137,915,183.20400143641362,374.96255332424363,51369.869805421375,5724.32,4821.2,559.3113717901596,502.83146713774505,0.09936933486739287,1.11327778344,322,44,6.399784867671968,0.9689060736049478,250.13487849165,16.755036819725152,7154.516666666666,6.395348837209302,0.05952380952380953,0.02325581395348837,107530.54060138918,7733665.720706555,2010370.3483571848,57009.52523485795,40556.14539061324,5.25,3.5210651385817333,28.330843759952273,455,363,120,215,8.428319579241576,53.505970838650505,250.13487849165,368,10,10,-0.008543269000000001,-1.9236582999999998,0.7563015999999999,-0.12610024,1.477134,0.7278289000000001,0.75580364,-0.9983069999999999
283,12,25,1290.08963445315,2781.4607656113735,33377.52918733648,15297.068500692,10569.761724339998,3744.3810155056494,3386.1992802680797,94.24949589674999,49.50373682125001,12,7,17.562790120508488,6.758369856245,134.95266725079998,27.890932789095586,1042.7666666666667,701.2173913043479,0.0,0.0,8239.584836572087,1022551.2477538466,1700689.274126366,1332.3279319885114,4292.531397758215,0.1875,3.848324408963293,5.4049011935398745,18,8,4,13,29.265179898517793,27.964757560829607,134.95266725079998,11,2,10,-0.5980667,-0.77637696,1.8950099999999999,0.25768045,0.6622375,-2.3358178,-0.15234654,-1.4639481
55,64,330,14.763346898542476,56.12780656982354,3592.179620468706,459.433275,409.85725968,90.39834843845532,53.354598160400144,0.4875715636002577,0.010031204795378702,78,30,2.345919864844888,1.9372297981794944,36.715603792032,5.021477638320159,3270.333333333333,723.4587155963303,0.037037037037037035,0.4666666666666667,168.62315821426046,9881564.200441673,9233697.731626254,108.96498616554493,59.16870340450403,2.1481481481481484,0.8628815891373499,5.40386645547796,92,61,26,40,3.642021440041721,5.637173129563794,36.715603792032,36,8,10,0.14714612,1.080274,1.5564502,1.8961276999999999,0.19035774,0.19750327,2.1632576,-1.415468
90,5,112,989.9127456705918,7554.568112159657,37772.840560798286,35067.399999999994,34367.886837094295,15016.093303761487,4031.1597463067574,10.2662,21.518382294503727,40,4,19.96550211762465,3.3323562240306,200.85066709950001,35.08954176456161,1459.5,870.5223880597015,0.0,0.0,3071.336137692091,8658707.186242068,8661362.91736571,319.9160553470993,501.36036505975983,0.640625,13.472446102605705,100.063335216,43,33,22,31,42.6035983262653,43.055896521017964,200.85066709950001,39,9,10,-1.1725401000000002,-0.12657125,1.6431155,0.22916356,0.7214901,-1.5381266000000002,0.10109605,-0.5863644
389,125,426,1.1400067161466707,3.952164583131886,494.0205728914859,36.426,46.543610711999996,7.7699723697251395,3.6080873533447386,0.02768690297999966,0.024612732201370214,228,43,0.2893982746778468,0.34188887840603915,15.505065315,1.1850215687766452,11701.483333333335,4.15686274509804,0.0648854961832061,0.0,230.628922899637,9451120.711661436,1693527.2410202082,221.6536159873004,49.35961542002377,3.6908396946564888,1.244869484757219,3.7507902509778632,426,176,96,251,0.330054283346576,10.215190507062953,8.583612564120001,444,9,9,-2.1137722,-3.104889,-0.14910772,0.6972397,-1.9331188000000001,-0.34098688,3.3262699999999996,-1.1202774
391,8,38,0.2323939998073976,1.5304417688556158,12.243534150844926,1.3063250620800002,7.3047,2.5258359320583774,0.3665929040368867,0.07824472215999999,0.031033313470400007,36,7,0.07276518355175643,0.06411289045098438,0.8921643572999999,0.1664829310505779,25851.35,2.375,0.047619047619047616,0.25,1840.9624858643758,14.174180104019024,11.732376627822163,992.0442608875007,85.29526545613983,4.095238095238095,0.4725748632342389,3.0490897564231245,90,12,11,57,0.10284159925206664,6.380303040624657,0.8921643572999999,87,9,8,-1.8470702,-4.243542,2.3135667,3.0278437,-4.6249075,-0.46141613,5.2355475,-0.062010555999999994
520,3,18,971.5207945968916,1832.4455,5497.3364999999985,9778.9851423,3716.853,1809.6354944049506,2322.6175615304433,341.41986375,108.2335,8,2,18.58947121961264,9.8632429945,110.2250999584008,27.263013284494683,1461.833333333333,46.0,0.0,0.0,90786.0,36653.8,167766.20570090716,218395.05920678086,5264.960913291107,44.111111111111114,20.436970444341068,1158.7970680280905,13,7,6,10,13.22255015734166,616.2953862291013,38.2774603618732,8,3,4,-0.5706711999999999,-0.46185753,2.999994,-1.0425552,0.82592237,-0.7152769,1.3687975000000001,-1.8901953999999999
382,29,155,962.7909020251441,3487.6570046675292,101142.0531353584,28781.76,18213.90956275,3817.753220361573,2703.460839479607,8.908349999999997,40.5085,69,15,4.147634292695567,2.2435263179896556,93.37455154552,9.642293122972113,28006.116666666665,0.2857142857142857,0.02631578947368421,0.0,70887.40827715531,85059912.60000001,6169244.471428572,39297.298978010986,31859.650444675462,5.105263157894737,20.37775458720661,79.4956650998311,105,54,28,55,7.597846087740115,28.953709687380385,93.37455154552,74,9,9,-0.072485805,-1.8185486000000002,1.1896204,-1.2326591999999998,0.83339393,-0.68045735,1.7723846,-0.51039195
536,65,323,30.551221832130505,106.69990802409764,6935.494021566346,997.11744,1006.192919097,251.60360007704747,133.54980681452713,0.00010110731486441397,0.005665096799999999,121,19,0.15135600467717564,0.2483480737718251,5.188275,0.3642113894589633,22615.98333333333,33.22222222222222,0.2032520325203252,0.0,99.2823997855545,917.8108255835164,7983.212125297005,1221.8710731440035,17.723931960802275,4.6747967479674815,0.1906686787562545,1.0543499939411394,252,63,25,172,0.23062550175249025,5.061054581901202,6.799065369249999,183,2,3,-6.2868443,-3.0373156000000003,-1.0782180000000001,2.7839650000000002,0.000556716,1.1528288,5.4497290000000005,-1.8933427
572,4,45,72.98789933043514,855.0278895619127,3420.111558247651,570.1559432421,1820.9731432104002,647.071739609447,111.82327446473947,114.89,444.4104,17,3,11.77428043904018,3.4565150164072502,52.067197117000006,12.396500173338321,2781.85,0.0,0.0,0.0,26578.65455320708,0.0,0.0,9072.30064552334,3986.0018798849687,1.9473684210526316,6.713178484062643,26.471418487388053,31,12,11,26,23.234467985439835,136.3757893086759,52.067197117000006,30,2,5,0.48815978,-0.42712486,2.1053889,0.25237495,0.4365411,-0.05358233,0.6549285,-1.4873374
494,1,2,0.0,51.45324100000001,51.45324100000001,0.0,51.45324100000001,0.0,0.0,0.0,51.45324100000001,2,1,2.58156543975,0.86875824,3.9158415945,1.8869514339984723,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,2,3.9158415945,4.180943282873334,3.9158415945,3,0,0,-1.2393752,-2.2731223,3.2443466,-1.7897439999999998,0.72165024,-2.4774523,2.22443,-0.3691435
338,1,1,6.9930507465,7.0288694973000005,7.0288694973000005,6.9930507465,7.0288694973000005,0.0,0.0,6.9930507465,7.0288694973000005,1,1,0.0385749,0.006426629999999999,0.0385749,0.0,0.0,0.0,0.0,0.0,109465.31065,0.0,0.0,780519.0381704299,5451.371498166198,358.0,0.1196519198069906,0.96246045,0,0,0,0,0.0,0.0,0.0,0,0,0,-1.8706603,-2.1255221,0.23954333,1.7923875,-0.32552648,-0.36577904,1.6838431,1.5984243999999999
438,4,6,84.23439768427154,155.25441420062495,621.0176568024998,297.724416,195.9909945,44.69675743422657,121.23641249050196,8.538400105629254,113.85528183,5,4,16.7406984401983,12.723844651874998,39.24534030660446,12.611894178962775,415.1833333333333,0.0,0.2,0.0,20192.78307976811,0.0,0.0,139267.9404897065,8516.095396626339,5.6,23.23626101608318,97.63385963,2,1,1,2,17.666943608048847,29.90633221164092,17.666943608048847,3,0,1,-0.76407796,-0.24722843,2.5353790000000003,0.045206595,0.6075843000000001,-0.2428239,0.4007697,-0.322894
249,34,262,8248.272852316479,28484.755983272094,968481.7034312516,137332.6,112118.34969,35965.555302256165,20642.93134146988,28.426307,27.4022,27,13,15.866222141442432,9.544931049705884,235.81919816,30.033083086621765,6.25,652.7368421052631,0.037037037037037035,0.3333333333333333,72608.22575338827,65516284.24086147,66163389.82030245,223799.05831433926,19414.648780161024,3.111111111111111,10.491958366620489,56.40816355906666,194,107,13,18,13.77234546530833,19.098372857435265,106.83657635699998,16,2,4,-0.89122844,-0.15951505,0.9573108,0.35514759999999995,0.6957555000000001,-1.9573165000000001,0.1609747,-0.95528656
62,6,83,822.1338040212747,9387.471844090158,56324.831064540944,34966.7,35344.59791355955,12987.682282703252,4362.7871064684505,179.18294939999996,2433.8,32,6,22.27536549977933,2.7466178075,108.77632276595,23.27909559946471,1082.7,1108.7727272727273,0.0,0.6,23219.747038390367,16644.673760557976,109526.04240792619,2613.038502325101,3201.6763891337714,1.0512820512820509,12.5424140061,64.492435239925,50,44,25,20,23.010311619773574,20.465701715530386,108.77632276595,40,8,10,-0.6221303,0.25765947,2.2321565,0.26687834,0.8705576999999999,-0.9220337,0.42969406,-1.2866024
401,29,859,641.0505720826578,3476.611650530171,100821.73786537496,66868.0,20524.090422283,5095.331214315947,3910.7763652294707,34.3185,81.828,185,13,15.690217370305307,3.3219135243493803,88.35556925866,16.250961783022518,4078.8,0.8333333333333334,0.0,0.0,110686.9732576695,1915.1389201,996.1619595810896,11741.413930946115,51801.59137353252,1.3877551020408163,5.341457478024521,25.545118049303642,540,438,167,192,20.517218772397005,59.302628554067184,88.35556925866,261,7,7,0.17035519,-0.65863526,1.8564092,0.80522513,1.1758206,0.090638414,0.10887545,-2.0432987000000002
231,1,8,19.41484275,606.595,606.595,77.659371,606.595,0.0,35.949303303746795,77.659371,606.595,6,1,15.169407287603748,6.6240174,31.135586459200002,9.108533394970037,348.33333333333326,1373.0,0.0,0.0,0.0,10037.5415798125,24887.517658628018,0.0,0.0,0.0,0.0,0.0,6,2,2,4,20.40252510525,31.67115380782667,20.995822272,5,0,1,-1.9028721999999998,0.05948268,1.3627313,0.8760028,1.2505343999999998,-2.238979,0.18762589,-0.7474066
242,93,496,222.43796676697917,960.7127795782384,89346.28850077617,6663.188073485189,5913.6424429,1033.685652755523,626.2461868664859,1.9353900000000002,20.763003912000002,47,15,10.331934491282492,4.9693640219920185,77.28954947604002,10.460871002052636,3132.2,885.0185185185185,0.010752688172043013,0.125,5228.071545245095,4714750.460065573,6389636.723401262,1227.120285305664,626.2461868664864,0.5161290322580645,8.730037370641247,42.20884486302001,59,19,6,18,14.792199506000118,26.81279999846497,40.858266726892545,25,2,10,-1.3316499,0.486404,0.95163584,0.7406621999999999,-0.06637568,-2.2275747999999997,0.82136786,-0.81413186
397,9,409,395.41486596235046,587.1589313113122,5284.430381801811,5150.346092279116,3051.0722970270704,994.0393761430504,860.7225352690256,3.0699128398561726,3.9599495722,115,5,11.570600227023235,1.12991844775824,116.9757324868,14.982432763845653,2443.9166666666665,11.0,0.0,0.0,22769.022736026967,3442.22973132245,4870.503759263583,29698.561130535367,2616.831180674404,5.26890756302521,11.868880688207955,172.76239795878215,150,149,84,85,15.582061118216993,41.10989114179564,110.19757390400001,165,5,5,0.59451884,-2.2535662999999997,0.8467336999999999,2.4659686,1.4331021000000002,-1.1229286,-0.57522994,-1.1090071000000001
132,74,830,535.9400310796324,4222.900012522968,312494.6009266996,27129.28,20021.57784,4410.653585681168,2161.934777081909,2.06316,115.2800966435,78,22,29.101008951902042,7.86424902329848,186.92775145616002,31.615271067357,2203.4166666666665,2039.907407407408,0.0,0.0,10923.33356694215,1707611.1601912996,6499527.179791537,6105.378735505051,1168.5055015549938,1.0459770114942528,14.315322865761715,57.93506195164966,500,400,71,84,40.69661580851512,41.59734632039832,186.92775145616002,106,2,10,-1.8548234000000001,-0.12181434,1.6573781000000003,0.9178991,0.90744954,-0.3529373,-0.26629767,-1.1940693000000002
553,8,28,285.1110321124392,711.413267858055,5691.3061428644405,1721.2691884763196,1220.2938998055001,380.4148503530864,437.07116090386285,269.3784416740889,235.55555023,12,6,18.16110702906211,6.5695131075000015,198.04284346938,38.219878667585746,4220.583333333333,0.0,0.08333333333333333,0.0,1923.1655718,0.0,0.0,160.26379765,0.0,0.08333333333333333,11.633668199999999,11.633668199999999,11,7,5,9,13.735919536696215,28.600837164765316,66.110298530276,12,3,5,-0.56869125,-1.4898413000000001,2.0012958,-0.14330697,0.59192073,-0.6750371999999999,-0.37416354,-1.6356155
271,11,43,453.1949439474873,1598.7060222341906,17585.7662445761,3686.535113220113,5008.6591172,1806.984098488132,947.5158700887454,9.98019844974,11.884612914000002,16,6,16.135157877864486,4.563889279090909,88.36646313664401,18.652294581353107,2077.5666666666666,883.8888888888887,0.0,0.3333333333333333,0.0,5592665.909947805,10470687.049426245,0.0,0.0,0.0,0.0,0.0,24,18,11,14,25.030551758917852,22.260870549223245,88.36646313664401,15,2,4,-2.1570888,-0.526255,1.7154789000000001,-0.92653835,1.4812273,-0.25815588,1.0382301999999999,-1.9090017
240,4,13,410.1424688351768,1370.140625,5480.5625,3224.0789,3237.3120000000013,1478.4471234092425,971.6661958495799,2.1015,25.6295,6,3,3.761890144377056,1.2706568175,12.376376876160002,3.9649375479954903,619.8333333333334,455.47058823529403,0.08333333333333333,0.0,136.08408122062,8049971.259249851,11708600.84830344,11.340340101718333,0.0,0.08333333333333333,2.04400518,2.04400518,8,1,1,5,1.9534943999999999,20.57236112366476,1.9534943999999999,3,1,0,-2.0912611,-0.23642559999999999,0.85244447,-0.06420461,0.6202705,-2.131771,0.5573863,-1.3703353
233,6,28,2152.789995866583,10292.849555721199,61757.0973343272,29765.4,31655.336290090698,12399.70703172077,6501.282971830573,114.8714784,135.975,14,5,22.14591186799928,7.856248925,62.814360728240004,16.774444797866305,2530.4666666666667,1019.8,0.0,0.4,10200.877223060035,7393498.543552658,7503353.693424602,1790.646506420602,3611.729876780253,0.4666666666666667,1.9221721240511491,12.048575863499998,17,7,6,13,23.705851318731998,32.60442906254106,56.70982171391999,16,1,10,-1.5982368999999998,0.032872383,0.8413689,0.29339040000000005,1.1995916000000002,-1.2718312,0.27485704,-1.3672909
478,2,3,1712.6946666666665,438.55127759999993,877.1025551999999,5138.084,846.3255551999997,576.6799137688113,2966.474180518909,5138.084,30.776999999999997,3,2,12.9859874277,0.2581866,19.0146254676,6.2417096360535815,478.98333333333335,2.0,0.0,0.0,6059.9929157385595,85059912.60000001,43184711.3,3681.48163857952,3218.350250511883,1.0,12.661663321143001,19.529553340572,4,2,1,3,16.203452591549993,0.5085455434741996,19.0146254676,5,0,1,-1.4373652,-0.5359891,1.8991022000000002,-0.55176026,2.391131,-2.018508,3.169411,1.3330863000000002
170,11,42,4502.3807899218045,9552.854011108227,105081.39412219053,63065.91080031582,47280.16,17388.85336403206,12498.903219288171,730.8375,293.722,12,4,21.231038640328386,2.4224095182000003,108.73808381436,24.311514469533172,282.1333333333333,874.9333333333333,0.16666666666666666,0.0,46461.60343296847,10636840.5588572,19538116.36526464,22118.24105627545,12498.903219288171,1.1666666666666667,11.67943546010946,40.848450518119996,13,9,5,6,40.10193588524556,29.297680811406998,108.73808381436,11,0,3,-1.0789554,0.13583092,1.7804523999999997,-0.31510317,0.78545076,-0.9276398000000001,0.7042031999999999,-1.1160748
403,36,1408,248.97463909953186,2300.907713352789,82832.6776807004,40792.5,25446.1589224304,4792.4395253772855,1959.789881027244,0.0003845,2.6204195869803075,345,14,10.790529432176823,2.26212402640972,195.608033192,18.237945661866558,8348.3,34.615384615384606,0.0028328611898017,0.0,130523.64006641402,28371378.15306243,6717625.035045807,18657.77332095096,44821.863252190284,3.263456090651558,5.464699999898309,76.7536074812361,855,590,259,237,16.85496170085797,31.72018947714523,188.422620498,326,7,7,1.3535861,-0.9791453000000001,0.9783284,1.3217715,0.9661721,-1.8245770000000001,0.6745628,-0.90965676
96,29,61,1448.4332891280935,1189.120498150503,34484.49444636459,9791.612,7717.135334999999,1662.0755051520086,2667.230236552184,20.2894,17.600423708900003,24,13,13.845283297320378,8.04561292645233,113.87731757600001,16.67519480153198,348.4833333333333,765.0,0.0,0.3333333333333333,7690.277010214176,13344169.86121062,14808292.970336253,4473.285489738824,2630.76838325598,1.1851851851851851,16.311921971885862,64.43988188909167,22,14,8,15,13.682368015078564,20.204192793244687,36.78386727,12,2,10,-1.4611481000000002,0.18787697,1.6377965,0.6554175,0.39683992,-2.0003674,0.25723666,-0.9846946
245,6,62,2636.8842966301754,13978.848891317082,83873.0933479025,18276.599377149818,32068.252649270802,13493.764805150922,4742.723302214672,3535.462,174.132552,20,5,26.877958798264107,9.2510104925,173.86331880103995,30.475188764691172,1585.1833333333334,978.6764705882354,0.0,0.8333333333333334,0.0,12867.676174637936,10723.06347886495,0.0,0.0,0.0,0.0,0.0,30,16,14,22,54.9228204590565,44.851651010221644,173.86331880103995,29,1,10,-1.2677675,-0.7459728,1.9995846999999998,0.34360949999999996,0.9691860999999999,-0.41545379999999993,-0.43216658,-1.3786775
519,54,300,27.527550247806488,110.32169251834752,5957.371395990766,2096.2326000000007,2090.025,384.42599725517374,185.37838984727267,8.647000000000002e-16,0.0723495,161,32,3.5684034205215283,2.5397186276346755,53.16655695141,7.660098280883702,27994.05,16.970588235294116,0.07602339181286549,0.0,3608.586315484587,2923.9249246064514,8390.702673297208,5272.163363425703,180.2672229579468,9.923976608187132,1.7229138764386493,25.332418012234417,217,101,60,127,7.311308844789367,32.01427083091711,53.16655695141,117,9,10,-1.0195688,-1.7316718999999998,3.152902,0.84583265,-0.95921874,-0.6483361999999999,2.6875815,1.7899022
190,13,137,9532.522655838757,56245.254688759094,731188.3109538681,242528.00000000003,159918.07784922,56540.21258585248,28718.69211363784,11.761405820999999,12.51303215398,20,7,9.801769775973376,2.0241392098198414,29.455465479300003,6.819075676872245,1007.2666666666668,734.3235294117646,0.10714285714285714,0.125,65571.84679166735,4103427.3538761768,7960396.731667174,25547.183276311,28355.65010863653,1.7857142857142858,1.0259454065156124,5.185254596077557,76,36,14,17,10.059922168741547,12.778458264864211,19.620126151199997,17,9,10,-1.8892531000000004,-0.35899159999999997,1.9013569,0.03922372,1.3347526,-1.6212642,0.37059098,0.16848151
89,31,137,280.4628667222093,870.4325674158716,26983.409589892017,16355.736,18891.1635428438,3362.5352020943437,1467.9064235827207,27.60330199324726,34.9035143685,31,11,20.33311755578617,8.650905901422579,237.14375613828003,35.492038467538585,1635.6,1026.452380952381,0.0,0.4,18166.866537135,45487267.71,45677403.98958547,8584.991092500592,5817.225838150499,1.375,9.365243670010793,84.15044164806872,55,45,29,28,32.83642949770173,38.04079083178637,237.14375613828003,34,1,10,-0.79153746,0.023226392000000002,1.5105418,0.49302098,0.6928243000000001,-1.2805947,0.13115628,-0.71704
264,14,52,1561.7301601034476,1184.4679939673856,16582.551915543398,65763.67021537924,14556.496680000002,3850.160948109367,9223.653731512208,95.47593,34.450100000000006,22,5,28.152853028530632,5.409598028576641,191.57123602759998,38.12750571427708,3330.9666666666667,823.71875,0.03571428571428571,0.2,38813.954580481535,1347135.719483913,3651451.309811742,7982.250171376718,5745.327953017716,1.4642857142857142,11.162133754601186,52.95118353358541,26,22,8,13,47.37840664653041,59.50800945167038,191.5712360276,20,1,10,-1.7277377,0.47839943,1.906624,-0.16795622,1.1539685,-0.22650559,1.0520194,-1.4794713
206,5,10,1318.0199994928196,1837.42569598612,9187.128479930601,3203.6927360000004,3993.8505184632,1772.4565816358752,1411.934000878151,749.9183331382001,2521.9217801455998,4,4,7.434212949125838,3.912150396,24.8982778044,7.687411281780688,822.2333333333332,626.6666666666666,0.0,0.25,3203.6927360000004,159900679.65158993,160572108.41568577,2636.03999898564,1411.934000878151,0.8,7.434212949125838,24.8982778044,4,0,0,4,0.0,14.77359943584,0.0,4,0,3,-1.367815,0.13474984,1.6026643999999999,0.44715473,0.5107279,-1.6916163,0.4194492,-0.38351446
247,31,58,2585.4237167344163,4795.640466808813,148664.85447107325,67876.23999999999,70232.48712351201,12834.218512379417,9346.859544882704,21.126,72.0813344064,15,9,26.11866944733758,9.230490223960649,220.47528335040002,44.99426861438453,1033.45,669.0,0.0,0.25,22927.224166666663,8775216.070347669,12486592.209285393,7193.57210652677,3273.8761212992235,0.9523809523809524,17.620845956576193,93.66561138793502,21,5,3,9,39.17490337773328,53.22478882850011,83.0427186,10,1,2,-1.8321927,-0.04202322,1.2272726999999999,0.5309135,0.9893972,-2.0039458,0.16881022,-1.3636329
46,57,1398,47.84124939218294,1064.6378727718484,60684.35874799537,7470.603,5001.81192525,1207.5013949430534,350.59524663594976,0.41627,3.2114,230,44,22.237855879941893,2.1066887628038047,393.93368627327993,34.62334089412299,3239.2166666666667,897.6925925925926,0.012875536480686695,0.1590909090909091,2897.8608998564678,5425090.091445518,6885820.06957012,3383.01711460018,426.82139283402364,5.4334763948497855,14.57444335999552,76.57041802209423,750,694,379,277,19.871997474487447,85.55312713296334,393.93368627327993,225,7,0,0.35685059999999996,-1.3209565,1.1242893,2.5532131000000002,-0.9020219999999999,-0.20295633,0.3672966,-0.09934196599999999
262,2,17,22.262942241176475,937.733814948,1875.467629896,163.44497750000005,1875.467629896,1326.1558789953235,50.72365569007494,6.70593,1875.467629896,9,2,7.99864331772384,7.27371435,20.06362048316,7.227735166861137,1021.0666666666667,977.8461538461536,0.0,0.0,163.44497750000005,30528368.77920033,54249886.08643,31.539168175000004,50.72365569007493,0.75,7.99864331772384,20.06362048316,8,2,1,6,10.51522466918,34.1383101515489,20.06362048316,5,1,1,-1.1883203000000002,-0.13211772,1.3252369,0.51577026,1.2286181,-2.498284,0.280831,-1.6775198
